,0
1284,16260.017602234379
1285,220.4109966024306
1286,-600.260172151962
1287,-46.680683164278236
1288,572.8548382332951
1289,-4710.037121923332
1290,-796.6971529831072
1291,-196.49539645229015
1292,1137.5859278324785
1293,-6487.54818554634
1294,4002.105446786104
1295,-1566.1381780789434
1296,815.1541147882969
1297,131.70518157416726
1298,-1855.2245299254898
1299,970.3078109681633
1300,1059.5628985092226
1301,264.0374752875058
1302,312.90320524716776
1303,488.4575073536908
1304,-304.30760166787206
1305,-1811.5087772197078
1306,1335.8644430922802
1307,-300.43972427132337
1308,-3054.1327437208965
1309,-171.82316305601944
1310,1196.6625600529023
1311,4284.325110203877
1312,-1583.9107074998624
1313,3097.7611855154905
1314,5673.06233670573
1315,108.37715259549447
1316,1055.3828776589705
1317,-190.38714007765918
1318,639.9266104792267
1319,3015.2809112087434
1320,-979.7092009662788
1321,4297.253187431088
1322,311.69722603874214
1323,398.5373445930342
1324,-989.1644551410186
1325,-6328.506603176966
1326,761.4781764373624
1327,-55.07303304506419
1328,-1225.0779071921643
1329,10296.708667609008
1330,358.67984020012227
1331,-157.31397895188883
1332,580.3995825836204
1333,-29600.454108490743
1334,23.78941956744079
1335,147.72179608487852
1336,-184.29094824918417
1337,-427.5500972781891
1338,174.12669689035366
1339,605.1464309684819
1340,-8.300042190533148
1341,265.61592981937156
1342,755.7400472782274
1343,-22.774759131071903
1344,-1659.6680085025555
1345,-818.5219021609736
1346,5613.593102799558
1347,625.8936882875216
1348,826.4154628573203
1349,2794.7023681787664
1350,5466.642402581466
1351,-1151.8651172163204
1352,176.4790208999713
1353,-188.83277914843808
1354,565.3867614850724
1355,595.0070645140167
1356,403.44389429448336
1357,37.78289688725641
1358,-1154.6384713791783
1359,-2223.2531844311734
1360,114.4152172197858
1361,-360.6343371398835
1362,696.945620157801
1363,-51.96339180645808
1364,-7.116245175756802
1365,1202.5071602648889
1366,691.2763105501364
1367,121.02338273509751
1368,37.59109161630807
1369,703.2207834692636
1370,-1490.9818866370947
1371,301.40327189554847
1372,-527.2778993353234
1373,-603.6563008240477
1374,-591.8163037002626
1375,-63.62158076151516
1376,247.82761442844412
1377,-364.69507999245064
1378,696.2941148649204
1379,-56.70588657715916
1380,-206.50918928258977
1381,12.055957609231015
1382,183.02811009250559
1383,208.154384035002
1384,-264.00963262457327
1385,149.78966187668757
1386,5101.67479002941
1387,-694.0584172868437
1388,-116.93107876275016
1389,467.75370525145
1390,299.84715007432914
1391,4010.0030327564723
1392,-150.81128230584983
1393,141.73924301594502
1394,-43.83839951493448
1395,1627.8761940131437
1396,523.5543202342684
1397,-4017.6809630126354
1398,244.90047549625365
1399,-156.07303919097217
1400,7.095218174282081
1401,-409.1409585588158
1402,6023.170827400656
1403,-620.9162281987496
1404,1220.6455140374385
1405,-1867.790052579076
1406,532.2319861125957
1407,633.8817793782481
1408,-40.10222699140732
1409,309.4852021715949
1410,-1164.1960220581586
1411,-173.66997957021152
1412,1267.6462537521888
1413,-549.5501289612454
1414,-151.1629508779881
1415,-3815.105968967761
1416,149.36670357658102
1417,1216.794432262423
1418,-651.0935553946833
1419,-6415.107136560758
1420,794.932173573822
1421,-340.9624409660432
1422,-298.51222608849093
1423,1849.294743186065
1424,674.6594522026143
1425,-2127.8648005653936
1426,-2998.5848229757516
1427,-546.6846212393431
1428,-2321.5997786492762
1429,2645.395390961238
1430,-2810.6164853498763
1431,291.05034461053083
1432,-1595.26264853404
1433,3722.035195768337
1434,765.7240849732376
1435,698.0680004787872
1436,-2534.6679404064203
1437,5844.654133991874
1438,1038.070123409798
1439,-2590.61189775078
1440,11440.133054803258
1441,8363.233915694518
1442,-3735.6285522286144
1443,-5454.628126380308
1444,1741.6897584216752
1445,-1159.9812799687118
1446,5656.1376607987395
1447,-12271.09943648363
1448,459.0436158180888
1449,-43165.94463251117
1450,11485.40805806598
1451,230.46869112356765
1452,359.1703086713733
1453,-6.3461834476492385
1454,-19917.3980742922
1455,-16402.86482254902
1456,538.5003649150403
1457,-27849.772140873796
1458,-9037.934094466218
1459,-4153.511817117242
1460,36533.220892164165
1461,-19618.61532251067
1462,-34108.030967499
1463,1225.9627149699695
1464,1059.6514565750572
1465,-2111.748844272419
1466,20601.82699807948
1467,8579.830805210151
1468,-3468.3989420903267
1469,-25004.072535566414
1470,-5895.8922296391065
1471,9171.584171173083
1472,5745.988547745226
1473,-1201.865658131705
1474,1696.2921311148896
1475,-4607.085245367369
1476,15960.932904180703
1477,1992.6101010186433
1478,-816.1791596142209
1479,-0.08880386718026045
1480,743.344105762346
1481,-585.0087388174748
1482,-5014.355936476202
1483,-2990.483692681679
1484,794.6459607651287
1485,-107.403416186926
1486,294.04833870267584
1487,-7468.549168675428
1488,-2074.6340586399597
1489,-1632.7355313595167
1490,3956.117705899357
1491,1334.4818916769457
1492,-27495.08274274769
1493,-4578.749942340756
1494,1081.8640683520011
1495,2211.762299444488
1496,-2765.384972588422
1497,-490.8893797971981
1498,739.7116887029279
1499,-1120.2766073744203
1500,-2318.265876670429
1501,921.6404823656205
1502,1129.6677242034164
1503,212.5313155450758
1504,-135.82268072490865
1505,-628.3919477794063
1506,-1644.93678467904
1507,-113.16155094101524
1508,-1047.1590931226983
1509,-1199.9570412041705
1510,407.1510641141116
1511,-3080.150094285988
1512,-1463.9711010889869
1513,1627.3729786872773
1514,1417.0161887986526
1515,-7828.834675479465
1516,2487.48135175582
1517,2542.923887210344
1518,2558.2174896692645
1519,396.97408728007986
1520,-5440.908523641484
1521,575.8435930909077
1522,-4006.054307311916
1523,2170.02287907846
1524,23320.314122136817
1525,992.7730775304832
1526,8075.42262473735
1527,-1214.7738567296149
1528,-1036.6010869376457
1529,3242.76808719926
1530,1860.3775703408794
1531,4124.029605414498
1532,5520.676565965086
1533,2537.0095437540767
1534,1866.2769764262857
1535,-603.1947870433173
1536,17.44948397391404
1537,-1674.4946441559953
1538,-1513.283096072144
1539,34055.99200168175
1540,7010.737237018704
1541,-1149.781000860121
1542,107.19417907176616
1543,-2387.431110522545
1544,-1836.977533424062
1545,48971.587986946724
1546,-9615.969169877264
1547,4015.8657849415413
1548,1709.3208738779322
1549,288.08390700800874
1550,2249.788749990598
1551,-965.0404455547555
1552,45.17487456564761
1553,-1118.1463313722165
1554,-775.1793711976969
1555,2223.4718041965943
1556,1812.1186347980029
1557,1654.4558616193026
1558,1952.1679677136713
1559,-917.0120445321237
1560,535.7417471350759
1561,-10948.182113424627
1562,-410.38975483138404
1563,-207.80734572573982
1564,-2123.0832626111305
1565,-78.57656239490274
1566,-1145.4026808668943
1567,8772.492675022691
1568,-495.64431082005217
1569,15403.633688375632
1570,439.0977932882366
1571,-984.5210903778848
1572,-662.0284220224069
1573,6646.883404828501
1574,299.33506177651856
1575,2323.5423850106636
1576,1576.7089925200987
1577,526.0501408072828
1578,329.1786583150981
1579,2747.5437745068584
1580,434.5912456234344
1581,-1831.5926423730534
1582,-1830.3717075334837
1583,-3585.1787297416154
1584,-116.60085055809665
1585,-739.5067069026497
1586,212.24264914419535
1587,-1308.3812635754032
1588,81.4398784703474
1589,2916.353264732021
1590,-322.5429063061736
1591,-17660.688223919205
1592,5237.818239507502
1593,84.53083402030704
1594,-176.2350576545283
1595,-189.16701232746766
1596,351.5259810293514
1597,6469.230192208533
1598,-178.4176724476822
1599,-1403.24381869187
1600,133.29541979604656
1601,5172.044226375673
1602,-30886.152189455002
1603,-260.00984275273555
1604,313.75787749520623
1605,-363.58868769488566
1606,-291.49718444970483
1607,-1087.9829640508544
1608,207.89884298009008
1609,-106.88186945821641
1610,-330.9208314088085
1611,952.5997683859664
1612,-403.03519015141705
1613,246.77439992455007
1614,388.6249392142006
1615,-961.0097652919587
1616,139.2061808814879
1617,-699.9363769852098
1618,1159.5614794867877
1619,-493.4968458283315
1620,-539.795791064478
1621,226.74731826538977
1622,-1505.9013044459068
1623,503.26688019472783
1624,373.8485895200132
1625,-77.79134218720262
1626,1622.2228302410633
1627,1891.6927481467226
1628,3535.249988412867
1629,-382.2734222412917
1630,-2996.80552101438
1631,-150.84181928996804
1632,520.3041104868423
1633,-567.6271681177604
1634,-5243.971922436047
1635,-1604.1966712392302
1636,-2460.8404810562156
1637,452.96250335254314
1638,161.55731659916765
1639,6946.512317230308
1640,-374.51968673076675
1641,279.9251956566471
1642,-1622.4649293524901
1643,-1403.4291413784986
1644,-139.92628637681696
1645,-136.83003321419434
1646,619.0087966214173
1647,353.673946127048
1648,-145.47263426083964
1649,208.536982479645
1650,-909.9887884737872
1651,399.6751446468497
1652,238.95792330432667
1653,415.31110051097346
1654,-233.82326233714986
1655,80.64593177758968
1656,115.81005055632856
1657,-152.44116278007337
1658,228.14175115993996
1659,1945.487868485819
1660,-600.1327200779909
1661,-990.0575169853187
1662,-53.74365103126905
1663,19525.827841902857
1664,1363.7889329634766
1665,6217.023248364182
1666,12.138479615353162
1667,1902.7771974809302
1668,6085.325067058245
1669,-65.535909642073
1670,-5527.832921573591
1671,-527.7408007307666
1672,-591.5555473941794
1673,209.27794990908106
1674,-2038.0414459077465
1675,657.2115140941047
1676,617.0024883658728
1677,2465.8773504642436
1678,-730.7948519075685
1679,1653.1960279940056
1680,-37.017345398320515
1681,1555.6574456758528
1682,742.2583071491046
1683,1823.6449114083687
1684,919.6543313337754
1685,-1442.8317748469237
1686,-1733.439213980762
1687,173.43811233133533
1688,1373.042502877546
1689,965.9783986526083
1690,-2571.1267790843835
1691,-691.2800566723728
1692,175.56142821605295
1693,594.9286560236653
1694,-9579.318897615261
1695,-1131.6713425009025
1696,-159.75202299394277
1697,-3628.4547490699047
1698,1379.1573370251863
1699,3569.3685276113797
1700,-706.3168584557493
1701,-3737.5039304635634
1702,-4682.445079484855
1703,-271.5203377692255
1704,-8913.3510379919
1705,-2662.619214153732
1706,-4968.529097049211
1707,-10014.545178357977
1708,23030.728570750118
1709,611.2686852366805
1710,15505.639601072571
1711,-531.6636926299254
1712,1553.6269924089495
1713,-6026.258619770895
1714,-7150.577941415966
1715,2066.0923800326664
1716,2583.331707832196
1717,711.6326114384667
1718,-1443.044725517317
1719,-407.7893952463345
1720,-465.623932829208
1721,1617.0092192171487
1722,-1703.7261286250057
1723,697.5824080860298
1724,6310.289344785666
1725,815.601125133214
1726,-262.293365322736
1727,2029.769315876811
1728,-6579.0444813480835
1729,806.8394390357919
1730,-7076.022048286993
1731,2514.0703895882834
1732,-537.733740764173
1733,454.0723094464648
1734,-73951.27873511
1735,3871.8735222895757
1736,7084.890245259534
1737,-3758.736900963983
1738,-87630.25175297583
1739,62771.28716896154
1740,-3690.9166340305624
1741,-7444.08368942432
1742,69057.8166820855
1743,53113.81365296476
1744,103148.25079145299
1745,-55922.568959452154
1746,34159.10533304419
1747,-4512.127535276079
1748,-16130.510312785518
1749,7133.266142003782
1750,15683.087606530646
1751,39991.20335830675
1752,7259.793681680629
1753,71566.1351956872
1754,9778.621101527126
1755,-665.7796657627135
1756,21257.91506222518
1757,-7063.517484012105
1758,-3745.920799778307
1759,1827.7269159033158
1760,323.7625952170747
1761,-194.93526144059234
1762,-671.0799052350583
1763,-4689.557142389193
1764,10080.117300980404
1765,-1737.226890893624
1766,-1197.5119148016713
1767,-2242.8758612824167
1768,889.1879051190903
1769,-11305.941397358492
1770,11108.331257984546
1771,-4718.9272388334875
1772,-1796.895814439897
1773,8645.97555929002
1774,2371.1662714428458
1775,-4278.051164357554
1776,1609.8969383876115
1777,-5249.722326123721
1778,-7375.543218097094
1779,1413.2716932571793
1780,-767.2591604576594
1781,587.0571867845706
1782,-1467.1100312017907
1783,1253.7365290438843
1784,-2207.591896729311
1785,424.3728586988029
1786,-2074.2350915948145
1787,-886.7938475715877
1788,3127.950366056821
1789,8314.85922041404
1790,9894.809977675524
1791,584.3157660409427
1792,723.6239146921765
1793,938.2790217645288
1794,487.6814352876503
1795,-868.2407122499376
1796,-55.66394456322553
1797,-1312.071544290506
1798,-30078.34297823372
1799,270.7144428500347
1800,3416.7852528266762
1801,-514.218898229578
1802,1559.8231116857396
1803,-16979.289272624836
1804,-1853.3105514578701
1805,19016.676788067514
1806,-1080.4264285906627
1807,1638.2775095408983
1808,1487.0242411529591
1809,4408.359855394576
1810,42037.06619737148
1811,-11765.512083474468
1812,-604.4599422644169
1813,13403.442440584939
1814,-3243.6733632456167
1815,-2102.362607445365
1816,-775.3446571914512
1817,116.69662712056466
1818,539.2577281916906
1819,1176.8535801143835
1820,235.18771952174737
1821,16399.81692823814
1822,2155.3160581935977
1823,4845.449236068617
1824,801.5174398068802
1825,4309.290159116588
1826,99.704881315852
1827,-385.601736641343
1828,-2025.215545996919
1829,-3255.548047939818
1830,6446.734148806461
1831,-659.3855850474816
1832,460.4000915596776
1833,764.030902725207
1834,-63.55003696299107
1835,2756.9331858386286
1836,-116.48194848935199
1837,-793.2711480051564
1838,-550.9690967002805
1839,-351.68105214679565
1840,3820.804887680434
1841,417.38103617002855
1842,2590.5548830819425
1843,152.7175102318472
1844,508.2135261326168
1845,232.18570422004245
1846,44.46613166783524
1847,-340.90404793735615
1848,-140.6452642508166
1849,-139.2978754184647
1850,-968.0373827181797
1851,78.40619689454381
1852,2583.184407864288
1853,783.9011600194381
1854,-1290.6122690766442
1855,-861.089157431236
1856,487.44952902204227
1857,123.20937714247279
1858,-617.4823968455214
1859,-519.2390482691923
1860,9517.315584775954
1861,-1423.7193644026156
1862,6193.50807588939
1863,-3112.1111584456467
1864,3038.7700351062404
1865,1188.665322200458
1866,302.6755256274915
1867,304.78186161179985
1868,1139.8295965627146
1869,7440.925519705361
1870,407.3787403475027
1871,-901.7152590457132
1872,-1009.2603261132774
1873,429.1314673776858
1874,488.8539409329127
1875,1461.5214745910394
1876,90.70025967691977
1877,-3251.5745493569925
1878,1156.3396468717667
1879,803.8284158154291
1880,-1077.870769918089
1881,-699.0792045191823
1882,483.7810330299463
1883,-470.0423936446376
1884,-367.26167416384516
1885,-14685.27940162237
1886,-616.6407969796439
1887,275.0013217892106
1888,5276.160542771367
1889,12211.208414909215
1890,815.124323236914
1891,-853.054675999174
1892,-3307.690425799151
1893,-521.474860275636
1894,-3092.6574940371274
1895,-513.9231504586226
1896,-138.60998058800897
1897,614.5203357851426
1898,1498.0230878703348
1899,506.33947509591917
1900,20.073665453272042
1901,-3.821201968644374
1902,465.4895195231953
1903,-3221.697069337419
1904,589.9030795783815
1905,246.81573573162484
1906,-14.090161527743845
1907,439.28480281617317
1908,-106.87505442135512
1909,457.5795245157462
1910,-36.49916314857606
1911,434.65645305548145
1912,-321.8583220445216
1913,-202.2403631082267
1914,-19.488385520282023
1915,-6.441718574805449
1916,-14.427884615020474
1917,809.6630432466711
1918,785.3479812010813
1919,227.71842196424276
1920,553.639871124759
1921,-11986.982106794649
1922,-1754.3794260624338
1923,194.81139996203046
1924,-186.87332335634136
1925,-382.7294137095721
1926,561.9976858140819
1927,246.38961521335506
1928,832.3919490102869
1929,2094.599811110938
1930,943.2999856182141
1931,692.795853104683
1932,-68.67489340996525
1933,-1395.767589868572
1934,9876.925792389004
1935,1515.1150815709243
1936,-332.3628820710219
1937,-6261.270168647533
1938,485.92271074525564
1939,-2043.095624877189
1940,-1882.0873739931749
1941,-87.33427148688088
1942,-1012.3866737543658
1943,28.706501281548455
1944,187.27875671776854
1945,-3343.9497110478555
1946,-771.8495652854108
1947,239.27453942597
1948,5304.260893921424
1949,-86.21471687314596
1950,-119.0213740103379
1951,628.8854563871037
1952,749.4452272911119
1953,842.2242444881668
1954,2561.2317358774308
1955,2968.4795610454676
1956,-5591.2527958657165
1957,2415.6810430260566
1958,1593.190401524851
1959,5626.370712419001
1960,-3204.8368788648395
1961,5490.540927855689
1962,-58.3938858697704
1963,38922.45147551002
1964,1661.0414716671062
1965,-2819.3315089911257
1966,2622.654043061102
1967,-23965.67925937368
1968,-534.2319127282907
1969,2701.435212237714
1970,415.5993579735645
1971,1506.4697302791276
1972,-1874.7497496079125
1973,-1976.325074439067
1974,-2736.0791976247046
1975,22.28200718892664
1976,-2343.5948653465357
1977,272.0206122204306
1978,-4375.992269112734
1979,-929.8757627126213
1980,2241.2980747410766
1981,13699.446028503962
1982,-1426.914817797077
1983,1584.8751199784638
1984,-2021.0999615198416
1985,3853.757613998583
1986,-394.2856381809261
1987,3794.851759236623
1988,-1013.4146931145847
1989,-58160.55789958179
1990,1048.4278076448097
1991,11172.653173780524
1992,-3179.2327952831356
1993,-87.28231918423631
1994,-9738.760772229038
1995,7056.907728608849
1996,4355.763765728426
1997,2736.3865119960356
1998,208.10345747368808
1999,18336.42070071867
2000,6193.71123405514
2001,179.20987099727677
2002,-18196.553646871234
2003,-5483.83438865345
2004,-527.0403726472995
2005,2788.6182430361446
2006,3040.2095721580945
2007,6264.96018019311
2008,16918.545525189988
2009,-19066.04678637898
2010,-4472.395002230368
2011,16774.736663608357
2012,-47855.778593721065
2013,-95834.1766793269
2014,93498.8812168769
2015,28577.940363316593
2016,-6147.232295233985
2017,-10270.962585357094
2018,76813.2933014048
2019,-8027.871206468467
2020,-58224.416823129206
2021,2519.63496927903
2022,-814.6330420776369
2023,147367.3733639044
2024,-1029.1786934693757
2025,-15858.488558244528
2026,4153.035457009597
2027,-3717.5245296016546
2028,34262.29477572792
2029,-18589.556229523747
2030,18099.150862895756
2031,-30114.551989162002
2032,545.456051807986
2033,4713.692114566967
2034,-7790.360151271705
2035,3426.5284466815415
2036,372.4779001037373
2037,-618.3782916671445
2038,-5327.308963594547
2039,-8091.462493882976
2040,-28848.632616908133
2041,111089.02533775527
2042,31680.266073331746
2043,-17462.448924938046
2044,52901.57934239863
2045,102414.07610513936
2046,4124.9456543728575
2047,-524.2261369537057
2048,886.4225901674074
2049,9996.63523401542
2050,2836.0935645583554
2051,-2961.1651288475214
2052,5024.185921667119
2053,-2728.7590590293144
2054,-5897.752926809118
2055,5520.512644575071
2056,244.8392425140204
2057,410.2226450445603
2058,333.40992034951273
2059,-2068.3761707553595
2060,-7061.163478974761
2061,868.5438277615314
2062,1879.550369295237
2063,-2842.9549126479487
2064,-26.21696939752897
2065,1131.6561430568074
2066,2123.432557033937
2067,250.5941797006725
2068,-3923.3952885538315
2069,682.3743654004144
2070,-149.36236470460636
2071,63866.33094421605
2072,4889.108705284419
2073,-5230.1191851433905
2074,-24272.703026552103
2075,-7942.301928540182
2076,5998.968976513205
2077,-1469.0970184978257
2078,3088.648887591123
2079,11422.551323405793
2080,11096.625821929643
2081,30031.466688331966
2082,56999.262321429684
2083,-1888.6193192312699
2084,8952.379297706002
2085,-2692.0214896781044
2086,-9802.657060848229
2087,-19.967384319727913
2088,1389.9271283345188
2089,-740.3233330922998
2090,2405.456829193907
2091,21372.97925110364
2092,10733.895617550814
2093,-7667.0673454739745
2094,7900.281893237424
2095,1128.185661623243
2096,-45883.88666170595
2097,-89057.63130146521
2098,616.7188044515262
2099,1294.805138064618
2100,-3212.86616564713
2101,1553.842908578792
2102,-3503.8813561616257
2103,-438.1101969638686
2104,-368.72504462901077
2105,-17915.181559598288
2106,-2738.2588948178695
2107,-2337.335232527457
2108,113.99880187072122
2109,-36.141280109024876
2110,-1063.166824033692
2111,-351.3983375368368
2112,1889.064186771339
2113,-3234.220444595275
2114,-355.25496475070815
2115,43.40127914584063
2116,9905.08299148205
2117,-1341.3292251412693
2118,667.8166513684658
2119,400.26853687214555
2120,99.40221179396043
2121,631.3109752329933
2122,-717.960612667206
2123,239.5815131724095
2124,-94.8114480367357
2125,606.5238847877167
2126,974.6617785448257
2127,1221.0106481214027
2128,-650.9047480398565
2129,-199.8641440844861
2130,364.44190129867445
2131,-274.84799115852366
2132,1614.7368674797442
2133,31.1170350944749
2134,463.1440515937981
2135,660.7949383112824
2136,272.71894334644014
2137,-429.5554472965623
2138,500.99935222389195
2139,-2846.754333883828
2140,9007.940174555237
2141,-1414.4939537076589
2142,-2089.234346362184
2143,177.89010924463415
2144,1166.3016344004782
2145,288.23975453039054
2146,198.468527447746
2147,-8274.470010300402
2148,66.89579877258598
2149,-1988.6854486493248
2150,-64.07895772647112
2151,-3890.025270321008
2152,-107.45401408588327
2153,673.2285849675476
2154,-875.4936551034696
2155,7342.545512927052
2156,-166.85920124286986
2157,184.42710917350337
2158,1359.2898810853992
2159,390.79153001715576
2160,744.5118097548509
2161,738.3220420694935
2162,277.3062915157492
2163,-269.4352086923942
2164,2375.355497073859
2165,23.13828188672717
2166,137.22117225417193
2167,131.5277931545519
2168,734.6446836951222
2169,77.1783491186213
2170,-3743.872234652023
2171,527.2807687497408
2172,561.4460192385695
2173,-662.9725495598717
2174,731.6553619590195
2175,1023.6755792679153
2176,151.17756101980373
2177,-6244.3562470414345
2178,799.685733871244
2179,-2763.3732489578556
2180,-852.5480663070127
2181,1533.8271308110707
2182,441.3978151801726
2183,-2330.6385653140183
2184,-8659.721206569908
2185,-1881.165274768227
2186,5763.418899642311
2187,-2600.7398050953184
2188,110.1581382546541
2189,72.04655629624133
2190,1015.1986989772738
2191,-98.75336479906832
2192,-670.7223419816188
2193,332.70759236166816
2194,490.3660836509276
2195,-563.2286694129047
2196,-330.7401799032524
2197,-479.71495552722615
2198,-751.7502265028501
2199,1383.3531648239891
2200,64707.67538845373
2201,2478.453932804728
2202,-506.48852550229606
2203,387.03260863207385
2204,-3647.3555640888235
2205,15814.2743543474
2206,-53.675745470002795
2207,-1598.5664084751231
2208,482.133695889545
2209,11.398173563898766
2210,276.7100456554664
2211,55.88222796593936
2212,453.56820779819657
2213,396.6825740815794
2214,152.18238490205928
2215,-230.85153622866812
2216,-3208.075507067349
2217,2130.3943250649736
2218,1372.8390002224983
2219,-312.1800930292797
2220,-383.7123809721665
2221,-1744.5638026060087
2222,-556.7481125421948
2223,-417.41466629930187
2224,-253.26479303410645
2225,-113.70497810583831
2226,115.85748723501442
2227,-411.742327802745
2228,1197.2557950552907
2229,3629.649470755607
2230,190.98892221684468
2231,652.4326774106828
2232,256.9267252005651
2233,-166.57772558178112
2234,-11652.867977277157
2235,2348.6676836475576
2236,51.64806061598012
2237,2274.8240655727377
2238,488.95448394838456
2239,201.9162329494074
2240,426.75218760999024
2241,572.4595929650409
2242,-5025.482174127135
2243,9018.618696114343
2244,-2162.917822155941
2245,-12063.193629330353
2246,9497.07153063613
2247,10156.597074167501
2248,2474.8919614756855
2249,2127.4562898673994
2250,-163.2608687543098
2251,375.4649883954817
2252,166.16717569123193
2253,-1761.0415709177491
2254,-166.1757610840093
2255,805.5816421992529
2256,567.5641204694189
2257,-5095.585613128562
2258,949.0456716525141
2259,275.3442676991697
2260,1845.4942701612526
2261,2195.619827662694
2262,2498.944366666468
2263,-2253.058946231741
2264,389.639889607946
2265,886.8544775112596
2266,1230.9819385642536
2267,70.73422375708175
2268,213.47371875412495
2269,-1987.964628194516
2270,769.777118893802
2271,-3917.024952553946
2272,2070.0070770635944
2273,2047.1012586282163
2274,4419.919215881411
2275,7378.51935140256
2276,5220.102817944089
2277,5637.145950086203
2278,-20320.137534292287
2279,-787.3542115052308
2280,4083.954285109866
2281,2911.482818561513
2282,-5805.244677577736
2283,-1878.7061447360443
2284,97.38293039952241
2285,-5872.507625398006
2286,1552.1455641753992
2287,-7346.191298199382
2288,7101.49495841451
2289,35359.11445461969
2290,17596.64315398861
2291,-146304.1215234241
2292,-16830.92055683562
2293,57434.49469768622
2294,-11521.350671915352
2295,14323.47040038671
2296,-633977.4742263105
2297,-116062.71830178081
2298,198287.08560990787
2299,80.62646814864314
2300,47536.23739119467
2301,-18771.47641465078
2302,33794.98762235688
2303,-159017.89414218318
2304,-11164.135425121342
2305,-14343.077012581693
2306,6976.021828039971
2307,10653.364753364058
2308,-168.9250653152468
2309,-119.48149230666169
2310,16115.054997017527
2311,5200.867408704193
2312,827.5816305821287
2313,996.8835270976198
2314,-521.7026852104692
2315,-1814.4388646892605
2316,11505.79338654302
2317,76948.07433188327
2318,-328.77988055264115
2319,-1385.6350094194904
2320,-4743.094862339296
2321,31938.57799353877
2322,-2792.025791077769
2323,5999.748665666776
2324,1212.9825016777775
2325,-2407.047505312274
2326,5418.895746302602
2327,4257.7743769287235
2328,1063.897728953175
2329,3004.623675254231
2330,-1764.2283669594033
2331,-173.78844160940503
2332,-1703.2269185159623
2333,662.6560313016595
2334,1233.1279276919163
2335,956.1076436017206
2336,10024.483181813928
2337,-23.41106067923829
2338,949.9022277640659
2339,14993.902658641508
2340,373.54414657498126
2341,11367.637584821645
2342,4761.769485750462
2343,-731.5863735251548
2344,1286.417556368707
2345,-3484.9714693101846
2346,-5352.753873431599
2347,-1077.3306112056835
2348,5711.662407851386
2349,501.4026813145182
2350,-1687.7407091533562
2351,530.0607892105129
2352,-44.83002889751222
2353,853.4934854132327
2354,-621.8434697661604
2355,4239.163103044043
2356,-10065.583798070978
2357,-30.187754215854568
2358,985.7504006417468
2359,1894.4990423775319
2360,7231.705214820964
2361,3396.356370835272
2362,20374.05754889276
2363,-3552.501848228512
2364,-49668.47445232141
2365,3716.3048464696276
2366,2394.8745672015857
2367,-919.2809097764563
2368,162.34404464604023
2369,-3703.100625552743
2370,-1762.2591077180175
2371,1168.0338902766055
2372,-1789.7695166932826
2373,12446.310680296565
2374,-1266.8306880146472
2375,-2583.9992736838117
2376,-5487.212746281649
2377,5134.092758368616
2378,5052.91832128451
2379,-2977.9569390195193
2380,-3448.1759425904697
2381,1519.6035381658673
2382,7505.2343909766405
2383,3309.4307774094063
2384,118.38585745551691
2385,461.39117270434855
2386,51.84947805685281
2387,-21761.241489937893
2388,-222.12587909155224
2389,155.86110350725633
2390,669.6380349891098
2391,1016.6613176391758
2392,488.9717842030971
2393,-1337.232358871571
2394,-2278.0002994290676
2395,5693.280458881504
2396,885.9503132705994
2397,-945.6415072424636
2398,-7.611328789658955
2399,-1578.6931712174794
2400,-88.65767685062187
2401,505.9939939323307
2402,4158.686932766652
2403,-950.8677246362711
2404,-684.7242726477481
2405,5792.793943391089
2406,-1099.75735676437
2407,-728.4829762839349
2408,-329.4807114018079
2409,-14040.26741160111
2410,-21.911241786511354
2411,-1195.8894200713623
2412,-710.6649775792824
2413,4603.177817400578
2414,-2118.718965407768
2415,-273.4934735765606
2416,466.17595004217037
2417,663.5796428623886
2418,-3720.5770816996164
2419,-3053.7478598616935
2420,2076.422449293371
2421,221.63854791914417
2422,10006.412450432497
2423,-104.87202131480404
2424,370.9677417184909
2425,-269.9964617209427
2426,1970.5206770161685
2427,875.5780554992962
2428,-218.09445142235796
2429,-1463.5484280396524
2430,-5021.975599245211
2431,-2697.783120396245
2432,512.6492058187332
2433,-1123.2643617949404
2434,154.02828621669943
2435,-256.2589656238575
2436,318.9850919703339
2437,-5.841515227244386
2438,-661.7962382552014
2439,-86.52403914323787
2440,516.1053525432326
2441,673.8819145153227
2442,778.8822200181116
2443,-908.926165883181
2444,1193.2934107501576
2445,-40.13397927444453
2446,796.9576595346286
2447,2077.1258470575635
2448,1691.751895816866
2449,12759.574831284182
2450,-660.1553742675073
2451,1562.0977503508304
2452,3078.7951938993747
2453,110.50585968506566
2454,-401.2200761987264
2455,-1371.740669801877
2456,-4764.1832961030805
2457,889.8971495014071
2458,1234.6577470274826
2459,1597.784263310214
2460,1544.0295434212164
2461,-375.07032982515807
2462,138.02520169448712
2463,52.76037166592247
2464,624.3545984474392
2465,523.7961541180258
2466,377.9432524492095
2467,-516.89800736006
2468,576.5828651406131
2469,-2195.5199999003303
2470,1940.035026789859
2471,-1222.9896575453326
2472,-5366.387949507009
2473,514.5302852741976
2474,792.2667008992061
2475,2454.9414213291293
2476,877.7769441603214
2477,160.23532240612997
2478,-314.05142053466096
2479,-651.6962685879375
2480,-2074.3521451809
2481,-954.0467995463378
2482,549.5044208269001
2483,-1545.0534121492449
2484,928.6185977123953
2485,1398.9665315962106
